	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
PERK_regulated_gene_expression	1	1	1	1	1	1	1	1	1	1	0.000311422259819	1	1	1	1	1	1	1	1	1	1	1	1	0.000507860208262	1	1	0.00741567701847	1	1	1	1	1	1	1	1	1	1	1	1	0.03625518682	1	1	1	1	0.0040205666218	1	1	1	1	0.000207565635158	1	1	1	1	1	1	1	1	1	1	0.00114072921519	1	1	1	1	1	1	1	1	0.0297291118264	1	1	0.0132914638838	1	0.00313823639809	1	1	1	1	1	1	1	1	1	1	1.03515389527e-06	0.00210909052484	1	1	1	0.0117587782583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PLK1_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0983386191654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_HIV-1_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0250439734468	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_Tat-mediated_HIV-1_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0229310857432	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0250439734468	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Peptide_ligand-binding_receptors	1	1	1	1	1	0.0256025849255	1	1	1	1	1	1	1	0.0247329648028	1	1	0.010067613721	1	1	1	1	1	1	1	1	1	1	1	0.0357825344168	1	1	0.00128806144098	1	1	0.0543958116717	1	1	1	1	1	1	1	1	1	1	1	0.0353739858702	1	1	1	1	1	1	0.0520806702963	1	0.0429336192282	0.00929146296844	0.0205751470812	1	1	0.0220540846699	1	1	1	1	1	1	1	1	1	0.0295576512125	1	0.0223120416986	1	0.045309707335	1	0.0302458764419	1	1	1	1	0.0429336192282	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946996310139	1	1	1	1	0.0130997247553
Phase_1_-_Functionalization_of_compounds	1	1	1	1	1	0.0474376371659	1	1	0.00303218105198	1	1	0.0899711349872	1	1	0.00233802674525	1	1	0.00521782788517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0233177990384	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0202472996166	1	1	1	1	1	1	0.0832247555831	0.0202472996166	0.00151577336367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0711681639131	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00650368407891	1	1	1	1	1	0.00392630859403	1	1	1	1	1	1	0.00146709578395	1	1	1	1	1	1	1
Plasma_membrane_estrogen_receptor_signaling	1	1	1	1	1	1	1	1	1	0.0996736863279	1	0.0687810668191	1	0.00369773596496	1	1	1	1	1	1	1	1	1	1	0.0368702659301	1	0.0148731646215	1	1	0.0157642223072	1	0.0156158885726	1	0.0356498227177	0.00615018682566	1.49158257186e-05	1	1	0.0870482776949	1	1	0.0541838602654	1	1	1	0.041851292278	1	1	0.00680426167856	0.00136940805442	1	0.0114727975247	1	1	1	1	1	0.0771181921751	0.0255782683789	1	1	0.0174194161246	1	1	1	0.0157032297528	1	1	0.000131081082069	1	1	0.0343751541033	1	0.0577576014727	1	1	0.0284742648332	0.0385702104859	1	0.0617499364201	1	0.068480725383	1	1	1	1	0.0495928510375	0.0571117876519	1	0.0173733098729	0.0620919579471	1	1	1	1	0.0945420731573	1	1	1	1	0.0300061007034	0.0945420731573	1	1	0.0287838060587	0.0182641175048	1	1	0.00947295641618	1	0.0235799348012	1	1	1	1	1	1	1	0.071617064762	1	1
Platelet_Adhesion_to_exposed_collagen	1	1	1	1	1	1	1	1	1	1	1	0.0620539755874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049049937139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Platelet_Aggregation_(Plug_Formation)	1	1	1	1	1	1	1	1	1	1	1	0.0967383717567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Platelet_activation,_signaling_and_aggregation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0507859690881	1	1	1	1	1	1	1	1	1	1	1	1	0.0543958116725	1	1	1	1	0.0313379983565	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0245217159771	1	1	1	1	1	1	1	1	1	1	0.0239578331562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Platelet_homeostasis	1	1	1	0.00949534999264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0556619774758	0.0775268605054	1	1	1	1	0.0888736749516	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0214411914405	1	1	1	1	1
Polo-like_kinase_signaling_events_in_the_cell_cycle	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037903201664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0914385765235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Post_NMDA_receptor_activation_events	1	1	1	1	1	1	1	1	1	1	1	0.0787874658915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0993980400675	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Posttranslational_regulation_of_adherens_junction_stability_and_dissassembly	1	1	1	1	1	1	1	1	1	1	0.0671346119715	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0853108182812	1	1	1	1	1	0.0723723109132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Presenilin_action_in_Notch_and_Wnt_signaling	1	1	1	1	1	0.0941549973452	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0884046705256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0798568086133	0.082811997134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0621069085626	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946368246353	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Processing_of_Capped_Intron-Containing_Pre-mRNA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0362260329229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Prostanoid_metabolism	1	1	1	1	0.000519486466753	1	1	1	1	1	1	1	1	0.0359109336858	1	1	1	1	1	1	0.0103841854368	1	0.0107382661423	1	1	1	1	1	1	1	1	0.0203055833195	1	1	1	1	1	1	1	1	1	0.00633770808483	1	1	0.0193694464935	0.0535075977571	1	9.4155922762e-05	1	0.0329619610013	1	1	1	1	1	1	1	1	1	1	1	1	1.3251166908e-05	0.00547027630967	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0689504108946	1	1	0.0440434399974	1	1	1	1	1	1	0.0126956665147	0.0440434399974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Proteoglycan_syndecan-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00471396411369	1	1	1	1	1	1	1	1	1	1	0.0472502225178	1	0.0178730409086	1	1	0.0274701417864	1	0.0282110338487	1	0.0417178585368	0.0108821388938	4.04530248811e-05	1	1	1	1	1	0.070919777347	1	1	1	0.078957372725	1	1	0.0244180860881	0.00617179758178	1	0.0188111902217	1	1	1	1	1	1	0.0309133642486	1	1	0.0550447482093	1	1	1	0.0206075110143	1	1	0.000827243909079	1	1	0.0424916420953	1	1	1	1	0.0536124298484	0.0543126730809	1	0.0882788941223	1	0.0873472445836	1	1	1	1	0.0744919893657	0.0612043122452	1	0.015044906413	1	1	1	1	1	0.0486015734949	1	1	1	1	0.0477393134946	1	1	1	0.0424781891887	0.022786349708	1	1	0.00649528638074	1	0.0346351600732	1	1	1	1	1	1	1	0.0896938395581	1	1
Purine_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.097163882414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Purine_salvage	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0102265886609	1	1	1	1	1	1	1	1	1	1	1	1	0.0490134247086	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0211786578139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pyrimidine_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0927300226416	1	1	1	1	1	1	1	1	0.0953545752534	1	1	1	1	1	1	1	1	1	1	1	1	0.0417522221128	1	1	1	1	0.00699428799901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pyrimidine_salvage_reactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0490134247086	1	0.0175245142884	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012730447541	1	1	0.0552937660886	1	1	0.0211786578139	1	1	0.0131376954835	1	1	1	1	1	1	1	1	1	0.0161492273311	1	1	0.00529494959619	1	1	1	1	0.000814037492116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RAC1_signaling_pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0385007325233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0698991522831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0895793262152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RIG-I/MDA5_mediated_induction_of_IFN-alpha/beta_pathways	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02182698457	1	1	1	1	1	1	1	1	1	0.000564978608929	1	1	0.000260624170567	0.000449026485071	0.000400435940513	5.60130126246e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0823230817101	1	1	1	1	0.0124685482839	1	1	0.000958117663636	1	1	0.0125752735486	1	1	1	1	1	1	0.00210697655445	0.000250273980689	0.0180722534064	0.000449026485071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0999837664047	0.00654923387978	1	1	1	1
RNA_Polymerase_II_Transcription_Elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052922124134	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ras_signaling_in_the_CD4+_TCR_pathway	1	1	1	1	1	0.00506302966454	1	1	1	1	1	0.0567196488398	1	1	1	1	1	1	1	1	1	1	0.0523944980087	1	1	1	0.00459121483297	1	0.000476404637612	1	1	1	1	1	1	0.00894208233068	1	1	1	0.070986826269	1	1	1	1	1	0.0105798099147	1	1	0.0371819072685	1	1	1	1	0.0052076335126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026532097538	0.0124906300936	0.00567709620064	1	0.0131487268152	0.00267356952242	0.086020806471	1	0.036834486575	0.0784359233076	1	1	1	1	1	1	1	0.0880537308149	0.0507859690891	1	1	0.00156225307924	0.00018522894423	0.0445408756419	1	0.0861293862889	1	1	0.016384954998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Recruitment_of_mitotic_centrosome_proteins_and_complexes	1	1	1	1	1	0.0731024840127	1	1	1	1	1	1	1	1	1	1	0.0676626735419	1	1	1	1	1	1	1	0.0238051126009	1	1	1	1	0.0801555134037	1	1	1	1	1	1	1	1	0.00534520723266	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0176418698237	1	1	1	1	1	1	1	1	1	1	0.0188809276788	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000905897522104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00266844814463	1	1	1	1	0.0392896306271	1	0.0228820120081	0.00678178029483	1	0.0323585050752	1	1	1	1	1	1	1	1	1
Recycling_pathway_of_L1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0747715406278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0888736749516	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_APC/C_activators_between_G1/S_and_early_anaphase	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0722965114759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0674217231825	1	1	0.0323280591843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0395818632737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0448576328816	1	1	1	1
Regulation_of_Androgen_receptor_activity	0.0232354750673	1	1	1	1	0.0787260529746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0717927119781	1	1	0.058340204485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_Apoptosis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06882325694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0611542471578	1	1	0.0295421189378	1	1	1	1	0.070680325748	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0356685572607	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0418074327766	1	1	1	1
Regulation_of_CDC42_activity	1	1	1	1	1	0.0779185322593	1	1	1	1	1	0.0967622546559	1	0.0433636202072	1	1	1	1	0.0438292379803	1	1	1	1	1	1	1	0.0980112823083	1	0.0279106632097	0.0113046938742	1	0.0407664707308	1	0.0438292379803	0.0141125984791	4.90728997042e-05	1	1	0.0515326129584	0.0644897276896	1	1	1	1	1	0.00691956628218	1	1	0.0805459450508	0.00749968681113	1	0.00384072714932	1	0.0555498704684	1	1	1	1	0.0981278693673	1	1	1	1	1	0.0347257956587	0.014550187069	1	1	0.0565469048485	1	1	0.067307198785	1	0.0242531728483	0.0590769655049	1	0.000893456199518	1	1	1	1	0.0892030938809	1	1	1	1	0.0141125984791	1	1	0.00691956628218	0.0217851702423	0.0168593481223	1	1	1	1	1	1	1	1	0.0979155471013	1	1	1	0.0654561593227	0.00116888990455	1	1	0.0858379789404	1	1	0.0595713072985	1	1	1	1	1	1	1	1	1
Regulation_of_DNA_replication	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0812246156127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.084594300564	1	1	0.039949916259	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0504748661508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0529559930199	1	1	1	1
Regulation_of_IFNA_signaling	1	1	1	1	1	1	1	1	1	1	1	0.00714682806292	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0168396740748	1	1	1	1	1	0.000653168175975	1	1	0.0223536836637	0.00700386534394	1	0.00241664542451	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0408127197441	1	1	0.0787119192442	1	1	1	1	1	1	1	1	1	0.0156990512432	0.00518284661532	0.0612582198325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_IFNG_signaling	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0164171722381	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0297291118264	1	1	1	1	0.0409994432221	1	0.00852125438941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_RAC1_activity	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0385007325233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0698991522831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0895793262152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_RhoA_activity	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0385007325233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0698991522831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0895793262152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_Telomerase	1	1	0.0587635649572	1	1	1	1	1	1	1	1	1	1	0.0622005214989	1	1	1	1	1	1	1	1	1	1	0.0218440570096	1	0.0588986896126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0420598792663	1	1	1	0.0103869092369	1	1	1	1	1	1	1	1	1	1	0.0297298407305	1	1	1	1	1	1	0.0202809816059	1	0.0899973155217	1	1	1	1	1	1	1	1	1	1
Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0555367582864	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0908879583819	1	1	1	1	1	1	1	1	1	0.0395608730145	1	1	0.019871167608	1	1	1	1	0.0491397645775	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0748803644313	1	1	1	1	1	1	1	1	0.0224725018165	1	1	1	1	0.0832826452036	1	1	0.0785026470387	1	1	1	1	0.0808121446661	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0307136225133	1	1	1	1
Regulation_of_cytoplasmic_and_nuclear_SMAD2/3_signaling	0.0743885160065	1	1	1	1	0.0151898057526	1	1	1	1	1	1	1	0.0329247738357	1	1	1	1	1	1	1	1	1	0.060351287484	1	1	0.00481237859541	1	0.0133905412805	0.0352010199146	1	1	1	0.0373496147701	0.0833988620575	0.00983782498963	1	1	0.0163583062817	1	1	1	1	1	1	1	1	1	0.0418316421372	0.0541154478133	1	0.0163583062817	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00693480408528	1	1	0.00481553824757	1	0.0687866183209	1	0.0110743555158	1	1	1	1	1	1	1	1	1	1	1	0.0649482414328	1	0.0833988620575	1	1	0.031401121251	0.0145242632157	0.0220377718959	1	1	1	1	1	1	1	1	0.0153983306063	1	0.0973043248536	1	1	0.0138706095477	1	1	0.00174386620321	1	1	1	1	1	1	1	1	1	0.0785662583321	1	0.0982299299078
Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0213968818142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0728938409996	1	1	1	1	0.0584879001238	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0994169232766	1	1	1	1	0.0702358148983	1	1	1	1	1	1	1	0.0676291646174	1	1	1	1	1	1	1	1	1	1	0.00868828005719	1	0.0891322414577	1	0.0102712430002	1	1	0.0597508048466	1	1	1	1	0.0852729629659	1	1	1	1
