TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
HMGN3	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	down	44	3	0.0237912649138	1	ACTB ACTG1 TPM4
TCF4	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	71	5	0.0237914799925	1	C1QB C2 FCGR2A FCGR3A SSB
NR3C1	KEGG-hsa05416	Viral_myocarditis	71	up	91	4	0.0238406293464	1	CD86 HLA-DPA1 HLA-DPB1 HLA-DRA
ETS2	KEGG-hsa05016	Huntington's_disease	183	down	53	5	0.0238566853945	1	ATP5G3 COX5B NDUFB6 NDUFB9 SLC25A5
SP3	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	62	3	0.0239699937084	1	HSP90AB1 IL18 PYCARD
TFEB	KEGG-hsa05020	Prion_diseases	36	up	102	3	0.0240001818584	1	IL1B PRKACB STIP1
JUN	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	36	3	0.0240001818608	1	CCL3 CD86 FOS
STAT4	KEGG-hsa05160	Hepatitis_C	136	up	152	8	0.0242353930743	1	CLDN7 DDX58 IFIT1 IRF1 IRF7 NFKBIA OAS1 OAS3
TFEB	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	102	5	0.0242390847528	1	FCGR3A GSN HCK LYN PTPRC
MSC	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	26	2	0.0242480336462	1	CD14 CTNNB1
HLX	KEGG-hsa05320	Autoimmune_thyroid_disease	53	down	27	2	0.0242929950545	1	HLA-DPA1 HLA-DRB1
STAT4	KEGG-hsa05332	Graft-versus-host_disease	43	up	152	4	0.0243565689961	1	HLA-DMA HLA-DMB HLA-E IL1B
ATF3	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	67	3	0.0244281478733	1	C3 CFD FPR1
FOS	KEGG-hsa05143	African_trypanosomiasis	35	down	41	2	0.0244730361091	1	IDO1 IL18
ZNF274	KEGG-hsa05340	Primary_immunodeficiency	35	up	41	2	0.0244730361091	1	CD40 IL7R
ZNF267	KEGG-hsa04530	Tight_junction	133	up	11	2	0.0244974067572	1	ACTB ACTG1
HBP1	KEGG-hsa04530	Tight_junction	133	up	11	2	0.0244974067572	1	ACTB MRAS
REL	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	42	3	0.0245203886219	1	CD44 CD9 CSF1
MSC	KEGG-hsa04260	Cardiac_muscle_contraction	76	down	19	2	0.0245207700128	1	MT-CO3 MT-CYB
PKNOX1	KEGG-hsa05143	African_trypanosomiasis	35	down	188	4	0.0245542555531	1	ICAM1 IDO1 IL18 IL1B
BATF3	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	down	30	2	0.0246092733047	1	HEXB NPL
HMG20B	KEGG-hsa04110	Cell_cycle	124	up	30	3	0.0246385062475	1	CDKN1A CDKN2A YWHAQ
RREB1	KEGG-hsa05323	Rheumatoid_arthritis	91	up	16	2	0.0247551843467	1	HLA-DMA HLA-DMB
NFE2L2	KEGG-hsa00630	Glyoxylate_and_dicarboxylate_metabolism	18	down	81	2	0.0249242251998	1	ACAT2 MDH1
MAFB	KEGG-hsa03410	Base_excision_repair	33	down	44	2	0.0250120237657	1	MPG POLE4
TFEB	KEGG-hsa04380	Osteoclast_differentiation	130	up	102	6	0.0250428882587	1	ACP5 CTSK FCGR3A IFNGR2 IL1B NFKB1
STAT5A	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	up	60	3	0.0250456283129	1	CCL4 IL1B TMEM173
YBX1	KEGG-hsa05144	Malaria	51	down	73	3	0.0250735523757	1	GYPC ICAM1 IL1B
SNAI3	KEGG-hsa05010	Alzheimer's_disease	166	up	9	2	0.025097505372	1	IL1B MME
MTF1	KEGG-hsa05323	Rheumatoid_arthritis	91	up	41	3	0.0251141062015	1	ACP5 CCL20 HLA-DMB
ZNF394	KEGG-hsa00100	Steroid_biosynthesis	19	up	77	2	0.0251264899557	1	LIPA SQLE
HMGA1	KEGG-hsa04610	Complement_and_coagulation_cascades	69	up	142	5	0.025129182914	1	C1QC C3 C3AR1 C5AR1 F3
TCF4	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	up	71	5	0.0251536992976	1	BID CD48 FCGR3A HLA-E ICAM1
JUN	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	36	3	0.0252437793528	1	CCL3 CCL3L3 FOS
XPA	KEGG-hsa04110	Cell_cycle	124	up	12	2	0.025423110763	1	CDKN1A CDKN2A
EGR2	KEGG-hsa05152	Tuberculosis	180	up	116	8	0.0254715950106	1	C3 CTSS CYCS HLA-DQA1 HSPD1 IFNGR1 IL10RA MRC1
POU2F2	KEGG-hsa00480	Glutathione_metabolism	49	up	135	4	0.0254843177109	1	ANPEP IDH2 LAP3 MGST1
HBP1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	11	2	0.0255408683564	1	C1QB H2AFY
PKNOX1	KEGG-hsa00590	Arachidonic_acid_metabolism	59	up	112	4	0.0255586003742	1	CBR3 GPX3 HPGDS PTGS1
IRF9	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	98	6	0.0255870589699	1	CD274 CD40 CD86 HLA-DMA HLA-E PVRL2
IRF3	KEGG-hsa05162	Measles	135	up	28	3	0.025593601213	1	FCGR2B IFNGR1 NFKBIA
ZNF524	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	8	2	0.0256453009016	1	CCL3 STAT2
STAT4	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	152	3	0.0257729238125	1	CD38 NAMPT NT5C3A
MTF1	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	up	41	2	0.0257995232786	1	ADI1 LDHA
ZNF274	KEGG-hsa04130	SNARE_interactions_in_vesicular_transport	36	up	41	2	0.0257995232786	1	STX11 VAMP5
NR1H3	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	180	5	0.0258558876583	1	ACTB CD14 TUBA1B TUBA4A YWHAQ
NR1H3	KEGG-hsa00330	Arginine_and_proline_metabolism	55	up	180	5	0.0258558876583	1	ALDH2 CKB GLUL P4HA1 SAT1
PLSCR1	KEGG-hsa05144	Malaria	51	up	29	2	0.0258599094176	1	CD40 ICAM1
DDIT3	KEGG-hsa04978	Mineral_absorption	51	up	29	2	0.0258599094176	1	MT1G SLC8A1
NFAT5	KEGG-hsa05010	Alzheimer's_disease	166	up	23	3	0.0259425960577	1	CALM3 IL1B SNCA
NR1H3	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	180	7	0.0259823337503	1	FCGR2A FCGR2B FCGR3A HCK LAT MARCKS PTPRC
TSC22D1	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	43	3	0.0260802364047	1	CD55 CSF1 IL3RA
IRF3	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	28	3	0.026088341342	1	HLA-DPA1 HLA-DRA HLA-DRB1
MAFB	KEGG-hsa05222	Small_cell_lung_cancer	86	down	44	3	0.0260931449236	1	CCND1 CKS1B CYCS
HMGA1	KEGG-hsa00330	Arginine_and_proline_metabolism	55	down	121	4	0.0260968536253	1	ALDH2 CKB GLUL SAT1
PKNOX1	KEGG-hsa05145	Toxoplasmosis	133	down	188	9	0.0262680490594	1	HLA-DPB1 HLA-DQA1 HSPA1A IFNGR1 IFNGR2 IL10RA NFKB1 NFKBIA TLR2
MAFB	KEGG-hsa04145	Phagosome	152	down	44	4	0.0262685542028	1	MRC1 NCF2 TFRC TUBA4A
STAT4	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	152	4	0.0262685542063	1	HLA-DMA HLA-DMB HLA-E IL1B
ZEB2	KEGG-hsa04115	p53_signaling_pathway	68	down	22	2	0.0262942862954	1	CDKN1A CYCS
NFE2L2	KEGG-hsa05010	Alzheimer's_disease	166	down	81	6	0.0264320374749	1	ATP5G3 CALM2 COX5B CYCS MME NDUFB9
YBX1	KEGG-hsa05160	Hepatitis_C	136	down	73	5	0.0264671262402	1	CLDN7 IRF1 IRF7 NFKBIA STAT1
MAFB	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	60	2	0.0264929315995	1	BST1 NAMPT
TCF7L2	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	down	13	2	0.0266025100318	1	ACTB ACTG1
FOXO3	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	32	2	0.0267048550456	1	HLA-DQA1 TNFSF13B
BCL11A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	122	4	0.0267980094727	1	ACTB CD14 TUBA4A YWHAQ
PLSCR1	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	up	29	2	0.0268129165531	1	BID CASP1
DDIT3	KEGG-hsa00561	Glycerolipid_metabolism	52	up	29	2	0.0268129165531	1	ALDH2 LPL
NFE2L2	KEGG-hsa04210	Apoptosis	87	up	155	6	0.0268318321104	1	BID BIRC3 IL3RA NFKB1 NFKBIA TNFSF10
NFE2L2	KEGG-hsa05160	Hepatitis_C	136	up	155	8	0.0268590832651	1	DDX58 IFIT1 IRF1 NFKB1 NFKBIA OAS1 OAS2 SOCS3
KLF10	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	up	33	3	0.0272491561142	1	MMP9 MYL9 NCF2
MITF	KEGG-hsa05330	Allograft_rejection	38	up	40	2	0.0272560318103	1	HLA-DQA1 HLA-DQB1
ETS2	KEGG-hsa03320	PPAR_signaling_pathway	71	up	141	5	0.0272899577038	1	ACSL1 ACSL4 GK OLR1 UBC
ZNF394	KEGG-hsa04380	Osteoclast_differentiation	130	up	77	5	0.0273430630684	1	IFNGR2 NCF1 NFKB2 PPARG SOCS3
TCF4	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	71	4	0.0274000507766	1	FCGR2A FCGR3A MARCKS NCF1
FOXO3	KEGG-hsa04142	Lysosome	121	up	32	3	0.0274148463253	1	CTSC CTSS LGMN
BATF3	KEGG-hsa05215	Prostate_cancer	88	up	114	5	0.0276380446003	1	ATF4 CDKN1A HSP90AB1 NFKB1 NFKBIA
YBX1	KEGG-hsa05320	Autoimmune_thyroid_disease	53	down	73	3	0.0277150568195	1	CD80 CD86 HLA-E
JUND	KEGG-hsa04380	Osteoclast_differentiation	130	down	12	2	0.0277639434513	1	FCGR1A FCGR3A
EPAS1	KEGG-hsa05012	Parkinson's_disease	130	up	12	2	0.0277639434513	1	ATP5G3 UCHL1
ZHX1	KEGG-hsa04380	Osteoclast_differentiation	130	up	12	2	0.0277639434513	1	IL1B SOCS3
DDIT3	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	29	2	0.0277801022468	1	HLA-DQB1 HLA-DRA
ARID3A	KEGG-hsa04380	Osteoclast_differentiation	130	down	30	3	0.027847803076	1	IFNGR2 SQSTM1 STAT1
IRF3	KEGG-hsa00330	Arginine_and_proline_metabolism	55	up	28	2	0.0278691681742	1	ALDH2 GLUL
JUN	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	36	4	0.0278858612203	1	CCL1 CCL3 CCL3L3 CCR1
JUNB	KEGG-hsa05152	Tuberculosis	180	down	38	4	0.0279915065927	1	CD14 CTSD FCGR3A IFNGR1
STAT3	KEGG-hsa05140	Leishmaniasis	72	up	140	5	0.0280186596315	1	C3 IFNGR2 IL1B STAT1 TLR2
HMGA1	KEGG-hsa05416	Viral_myocarditis	71	up	142	5	0.0280270920153	1	ACTB ACTG1 CCND1 CYCS HLA-DQB1
LYL1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	down	15	2	0.0280746365142	1	CCL3 CCL3L3
NFE2L1	KEGG-hsa05210	Colorectal_cancer	62	up	25	2	0.0281581619533	1	CCND1 CYCS
NFE2L2	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	155	10	0.0281613816941	1	CCL18 CCL23 CCL3 CCL5 CCL8 HCK LYN NCF1 NFKB1 NFKBIA
LYL1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	down	15	3	0.0281785496725	1	CCL3 CCL3L3 CCR7
STAT3	KEGG-hsa04145	Phagosome	152	up	140	8	0.0282209777223	1	C3 CALR HLA-A HLA-E MSR1 TAP1 TLR2 TUBA1B
POU2F2	KEGG-hsa04912	GnRH_signaling_pathway	101	up	135	6	0.0282337921397	1	ATF4 CALM2 CALM3 HBEGF JUN PRKACB
HMGA1	KEGG-hsa00790	Folate_biosynthesis	13	down	121	2	0.0283193013915	1	GCH1 GGH
STAT2	KEGG-hsa05144	Malaria	51	up	134	4	0.0283448901598	1	CCL2 CD36 CD40 ICAM1
STAT2	KEGG-hsa04978	Mineral_absorption	51	up	134	4	0.0283448901598	1	ATOX1 MT1E MT1M MT2A
RELA	KEGG-hsa05144	Malaria	51	up	134	4	0.0283448901598	1	CD36 CD40 ICAM1 IL18
MSC	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	26	4	0.0283728254066	1	CCL3 CCL7 CD40 INHBA
IRF9	KEGG-hsa00120	Primary_bile_acid_biosynthesis	16	up	98	2	0.0284169461692	1	ACOX2 CYP27A1
ZNF322	KEGG-hsa05152	Tuberculosis	180	up	22	3	0.0284217201238	1	CD14 FCGR2B TLR2
ARNT	KEGG-hsa05152	Tuberculosis	180	up	22	3	0.0284217201238	1	HLA-DMB LSP1 MRC1
TSC22D1	KEGG-hsa05323	Rheumatoid_arthritis	91	up	43	3	0.0284407926701	1	CCL3 CCL3L3 CSF1
NR3C1	KEGG-hsa04662	B_cell_receptor_signaling_pathway	75	up	91	4	0.0284719557154	1	FCGR2B FOS JUN NFKBIA
ZNF322	KEGG-hsa03320	PPAR_signaling_pathway	71	up	22	2	0.0284907735515	1	NR1H3 OLR1
ZNF322	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	up	22	2	0.0284907735515	1	NFKBIA TMEM173
RELA	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	134	6	0.0285314092797	1	CCL5 CD40 CD80 IRF7 NFKBIA STAT1
ZNF274	KEGG-hsa05330	Allograft_rejection	38	up	41	2	0.0285383978587	1	CD40 HLA-DMA
STAT1	KEGG-hsa05340	Primary_immunodeficiency	35	up	197	4	0.0285519208822	1	ADA CD40 IL7R TAP1
HMG20B	KEGG-hsa00561	Glycerolipid_metabolism	52	up	30	2	0.0285676417233	1	LPL MGLL
STAT2	KEGG-hsa05012	Parkinson's_disease	130	up	134	7	0.0285677435978	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 UBE2L6
MSC	KEGG-hsa04145	Phagosome	152	up	26	3	0.0285948264283	1	CD14 MARCO NCF1
EGR2	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	116	4	0.0286119566454	1	CXCL2 HSP90AA1 HSP90AB1 PYCARD
DDIT3	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	29	3	0.0286173169501	1	C3 HLA-DQB1 HLA-DRA
STAT4	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	up	152	9	0.0286599568325	1	CALR DNAJA1 HERPUD1 HSP90AA1 HSP90AB1 HSPA5 NFE2L2 PDIA6 UBE2D1
RELB	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	up	19	2	0.0288889191828	1	ITGB8 TPM4
NFE2L2	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	up	155	8	0.0289843304618	1	BID CD48 FCGR3A HLA-A HLA-E IFNGR1 IFNGR2 TNFSF10
POU2F2	KEGG-hsa05144	Malaria	51	up	135	4	0.0290271857908	1	CCL2 ICAM1 IL18 IL1B
POU2F2	KEGG-hsa04978	Mineral_absorption	51	up	135	4	0.0290271857908	1	MT1G MT1H MT1M MT1X
YBX1	KEGG-hsa04145	Phagosome	152	up	67	5	0.0290484578096	1	C3 CALR FCGR1A HLA-DMA HLA-DMB
JUNB	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	down	38	3	0.0290809248522	1	C1QC FOS IFNGR1
CEBPG	KEGG-hsa03050	Proteasome	45	up	35	2	0.0291125408249	1	PSMA4 PSMB9
IRF8	KEGG-hsa05340	Primary_immunodeficiency	35	up	45	2	0.0291125408259	1	CD40 TAP1
ZNF322	KEGG-hsa05140	Leishmaniasis	72	up	22	2	0.0292389947611	1	NFKBIA TLR2
HMGN3	KEGG-hsa05414	Dilated_cardiomyopathy	90	down	44	3	0.0293430848241	1	ACTB ACTG1 TPM4
YY1	KEGG-hsa05215	Prostate_cancer	88	up	45	3	0.0293565352904	1	ATF4 HSP90AA1 HSP90AB1
HMGN3	KEGG-hsa05020	Prion_diseases	36	down	44	2	0.0294254316299	1	C1QC IL1B
TFEB	KEGG-hsa05162	Measles	135	up	102	6	0.0294513167768	1	HSPA8 IFNGR2 IL1B IL2RA NFKB1 TLR2
EGR2	KEGG-hsa05215	Prostate_cancer	88	up	116	5	0.0295078715033	1	CCND1 CDKN1A GSTP1 HSP90AA1 HSP90AB1
ARID3A	KEGG-hsa05145	Toxoplasmosis	133	down	30	3	0.0295330004619	1	HLA-DRA IFNGR2 STAT1
ETS2	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	down	53	2	0.0295948671406	1	IDH2 MDH1
AHR	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	39	3	0.0295980130466	1	CCL3 CCL4 CD14
TGIF1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	27	2	0.0296597474048	1	CCL2 IL18
ZNF75A	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	27	2	0.0296597474048	1	HSP90AA1 HSP90AB1
SOX4	KEGG-hsa00590	Arachidonic_acid_metabolism	59	up	27	2	0.0296597474048	1	GPX3 PTGDS
BATF3	KEGG-hsa05143	African_trypanosomiasis	35	up	114	3	0.0297234425307	1	ICAM1 IL18 IL1B
DDIT3	KEGG-hsa00330	Arginine_and_proline_metabolism	55	up	29	2	0.0297563989894	1	ALDH2 GLUL
ARID5B	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	29	2	0.0297563989894	1	C1QC FPR2
ASCL2	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	down	34	2	0.0299014993054	1	CD40 CD86
BATF3	KEGG-hsa05131	Shigellosis	61	up	114	4	0.0301316255927	1	CD44 NFKB1 NFKBIA RIPK2
DNMT1	KEGG-hsa05100	Bacterial_invasion_of_epithelial_cells	70	up	23	2	0.0301627826662	1	ACTB ACTG1
JUND	KEGG-hsa05322	Systemic_lupus_erythematosus	136	down	12	2	0.0301902991372	1	FCGR1A FCGR3A
EPAS1	KEGG-hsa04120	Ubiquitin_mediated_proteolysis	136	up	12	2	0.0301902991372	1	TCEB2 TRIM37
ZHX1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	12	2	0.0301902991372	1	HLA-DMA ITGB8
IRF9	KEGG-hsa05416	Viral_myocarditis	71	up	98	4	0.0302682312073	1	CD40 CD86 HLA-DMA HLA-E
PKNOX1	KEGG-hsa00330	Arginine_and_proline_metabolism	55	down	188	5	0.0304583721176	1	ALDH2 GLUL LAP3 P4HA1 SAT1
PKNOX1	KEGG-hsa05020	Prion_diseases	36	up	112	3	0.0305628596976	1	HSPA5 PRKACB STIP1
IRF8	KEGG-hsa05020	Prion_diseases	36	up	45	2	0.0306769948797	1	C1QC CCL5
POU2F2	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	up	135	3	0.0306862481481	1	IDH2 MDH1 PCK2
LCORL	KEGG-hsa05214	Glioma	65	up	25	2	0.0307334996883	1	CDKN1A CDKN2A
DNMT1	KEGG-hsa05416	Viral_myocarditis	71	up	23	2	0.0309639537074	1	ACTB ACTG1
NFAT5	KEGG-hsa03320	PPAR_signaling_pathway	71	up	23	2	0.0309639537074	1	OLR1 SCD
ARID3A	KEGG-hsa03320	PPAR_signaling_pathway	71	up	23	2	0.0309639537074	1	FABP4 FABP5
ZNF580	KEGG-hsa03320	PPAR_signaling_pathway	71	up	23	2	0.0309639537074	1	FABP5 PPARG
TCF4	KEGG-hsa00910	Nitrogen_metabolism	23	up	71	2	0.0309639537075	1	ASNS GLUL
AHR	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	39	3	0.0311089405021	1	CCL2 CCL3 GNA15
TCF4	KEGG-hsa00240	Pyrimidine_metabolism	99	up	71	4	0.0312624584381	1	CMPK2 NT5C3A TXNRD1 TYMP
ARID3A	KEGG-hsa05160	Hepatitis_C	136	down	30	3	0.0312717947258	1	IFIT1 IRF1 STAT1
AHR	KEGG-hsa05219	Bladder_cancer	42	up	39	2	0.0313173795437	1	CCND1 MMP9
GTF3A	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	67	7	0.0314856432893	1	CCL22 CCR7 CSF2RA IL2RA IL7R TNFRSF4 TNFSF9
STAT1	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	197	5	0.0315131162023	1	CD40 CD80 HLA-A HLA-DQA1 HLA-E
ZNF322	KEGG-hsa04662	B_cell_receptor_signaling_pathway	75	up	22	2	0.0315309342184	1	FCGR2B NFKBIA
FOXO3	KEGG-hsa04966	Collecting_duct_acid_secretion	27	down	61	2	0.0315451691723	1	ATP6V1D CA2
HLX	KEGG-hsa04145	Phagosome	152	down	27	3	0.0315739707039	1	HLA-DPA1 HLA-DRB1 OLR1
HIF1A	KEGG-hsa04380	Osteoclast_differentiation	130	up	80	5	0.0315856214275	1	IFNGR2 IL1B LILRB4 SOCS3 STAT2
NFKB2	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	up	129	7	0.0316512820269	1	BID CD48 HCST HLA-A HLA-E ICAM1 IFNGR2
ZNF444	KEGG-hsa05152	Tuberculosis	180	up	58	5	0.0316654501904	1	BID CALM2 CALM3 CD74 IFNGR2
ARID3A	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	30	2	0.0316933010354	1	C1QC HLA-DRA
ETV5	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	down	16	2	0.0317201990968	1	C1QA CCL3L3
NR1H3	KEGG-hsa04142	Lysosome	121	up	180	8	0.0317466695556	1	CD164 CTSB CTSC CTSH CTSK GM2A LGMN LIPA
HIF1A	KEGG-hsa05144	Malaria	51	up	80	3	0.0317560684341	1	GYPC IL1B TLR2
ZNF394	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	77	3	0.0317900329678	1	CD80 CD86 HLA-A
RELA	KEGG-hsa05145	Toxoplasmosis	133	up	134	7	0.031820754193	1	ALOX5 BIRC3 CD40 HSPA1A IFNGR2 NFKBIA STAT1
STAT3	KEGG-hsa00740	Riboflavin_metabolism	12	up	140	2	0.0318543636188	1	ACP5 BLVRB
SOX4	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	down	53	6	0.0319706855952	1	CCL1 CCL7 CD40 INHBA TNFSF10 TNFSF13B
MAFF	KEGG-hsa05323	Rheumatoid_arthritis	91	up	45	3	0.0319903302699	1	CSF1 FLT1 HLA-DPB1
IRF1	KEGG-hsa05323	Rheumatoid_arthritis	91	down	45	3	0.0319903302699	1	ACP5 ATP6V1D HLA-DMB
RBPJ	KEGG-hsa04380	Osteoclast_differentiation	130	up	108	6	0.0320025824804	1	CYBB FCGR2B IFNGR2 IL1B LILRB1 LILRB2
GTF3A	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	up	67	5	0.0320088843971	1	CCND1 CSF2RA IL2RA IL7R STAT4
RELA	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	134	4	0.0320848549528	1	CD40 CD80 HLA-A HLA-E
ZNF75A	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	27	4	0.0321537809061	1	CCL1 CSF1 TNFRSF1B TNFSF14
HLX	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	down	27	4	0.0321537809061	1	CCL3 CCL4 CCL5 IL7R
FOXO3	KEGG-hsa00561	Glycerolipid_metabolism	52	up	32	2	0.0322111061384	1	ALDH2 GK
PKNOX1	KEGG-hsa04662	B_cell_receptor_signaling_pathway	75	down	188	6	0.0322509659416	1	DAPP1 FCGR2B IFITM1 LYN NFKB1 NFKBIA
NFKB2	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	up	129	3	0.032313543854	1	ALAS1 DLD SDS
STAT4	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	up	152	5	0.0324553189589	1	ACSL1 ACSL4 NFKBIA PCK2 PRKAA1
HLX	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	down	27	2	0.0325054311595	1	CCL4 CCL5
STAT3	KEGG-hsa04978	Mineral_absorption	51	up	140	4	0.032585938736	1	ATOX1 FTH1 MT1F MT2A
DNMT1	KEGG-hsa04520	Adherens_junction	73	up	23	2	0.032591733922	1	ACTB ACTG1
NFE2L1	KEGG-hsa04142	Lysosome	121	down	14	2	0.0326005836925	1	CTSD CTSS
IRF7	KEGG-hsa04145	Phagosome	152	up	144	8	0.0326406399985	1	ACTB ATP6V1D CD36 HLA-A HLA-DMB HLA-E MSR1 TAP1
NFKB1	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	22	3	0.0326587689832	1	CCL23 CCL4 CCR7
HMGA1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	down	121	4	0.0327237086977	1	CXCL2 IL18 IL1B NFKBIA
HMGA1	KEGG-hsa04971	Gastric_acid_secretion	74	up	142	5	0.0327584186646	1	ACTB ATP1B1 CA2 CALM2 PRKACB
ATF3	KEGG-hsa00340	Histidine_metabolism	30	down	56	2	0.0327641781591	1	ALDH2 HNMT
KLF6	KEGG-hsa05143	African_trypanosomiasis	35	up	48	2	0.032804884556	1	ICAM1 IL18
CEBPG	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	up	35	2	0.0328048845562	1	CHI3L1 HEXB
MITF	KEGG-hsa00380	Tryptophan_metabolism	42	up	40	2	0.0328184409886	1	CYP1B1 KYNU
ZNF444	KEGG-hsa04744	Phototransduction	29	up	58	2	0.032823396727	1	CALM2 CALM3
NFE2L1	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	up	25	3	0.032841027825	1	DNAJC1 HSP90AA1 HSP90AB1
POU2F2	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	135	4	0.0328487647916	1	CD80 CD86 HLA-A HLA-DRA
POU2F2	KEGG-hsa04146	Peroxisome	78	up	135	5	0.0330589881608	1	ACOX2 ACSL1 ACSL4 IDH2 SOD2
ATF3	KEGG-hsa05210	Colorectal_cancer	62	up	67	3	0.0332955871006	1	CCND1 CYCS JUN
IRF9	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	98	9	0.0333603442441	1	CCL3 CCL5 CCR1 CD40 IFNGR2 IL15RA INHBA TNFSF10 TNFSF13B
FOXO3	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	32	2	0.0333620166125	1	HLA-A HLA-DQA1
SOX4	KEGG-hsa00250	Alanine,_aspartate_and_glutamate_metabolism	32	down	53	2	0.0333620166128	1	ASNS IL4I1
ETS2	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	up	141	8	0.0334685768736	1	CSF2RA IFNGR1 IFNGR2 IL2RA IL3RA IL7R SOCS3 STAT4
RELB	KEGG-hsa05414	Dilated_cardiomyopathy	90	up	19	2	0.0335472833306	1	ITGB8 TPM4
IRF7	KEGG-hsa00740	Riboflavin_metabolism	12	up	144	2	0.033554918971	1	ACP5 BLVRB
