TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
IRF8	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	51	3	0.016292953248	1	CCL5 DDX58 IRF7
KLF10	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	51	3	0.016292953248	1	CCL4 IL1B PYCARD
ASCL2	KEGG-hsa05144	Malaria	51	0	62	3	0.0162929532489	1	CCL2 CD36 CD40
IRF1	KEGG-hsa05340	Primary_immunodeficiency	35	0	166	4	0.0162976645411	1	ADA CD40 IL7R TAP1
ETV5	KEGG-hsa05140	Leishmaniasis	72	0	80	4	0.016318848366	1	C3 FCGR1A FCGR3A NCF2
MECP2	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	15	2	0.0163538263981	1	CALR HLA-DRB1
RUNX1	KEGG-hsa05214	Glioma	65	0	18	2	0.0164696113703	1	CALM1 CALM3
IRF9	KEGG-hsa00590	Arachidonic_acid_metabolism	59	0	98	4	0.016480228592	1	ALOX5 GPX3 LTA4H TBXAS1
NFKB2	KEGG-hsa03050	Proteasome	45	0	129	4	0.0165284838431	1	PSMA4 PSMB9 PSME1 PSME2
STAT5A	KEGG-hsa05320	Autoimmune_thyroid_disease	53	0	60	3	0.0165459215701	1	CD86 HLA-DPA1 HLA-DPB1
STAT4	KEGG-hsa04145	Phagosome	152	0	152	9	0.0166334918726	1	C3 CALR HLA-DMA HLA-DMB HLA-E MRC1 NCF2 TAP1 TLR2
ZNF580	KEGG-hsa05144	Malaria	51	0	23	2	0.0166556878385	1	IL18 SDC2
RELB	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	19	2	0.0167123105894	1	CCL5 NFKBIA
YY1	KEGG-hsa05416	Viral_myocarditis	71	0	45	3	0.0167259574471	1	CD86 HLA-A HLA-E
MSC	KEGG-hsa05416	Viral_myocarditis	71	0	45	3	0.0167259574471	1	CD40 HLA-DMA ICAM1
HIF1A	KEGG-hsa00620	Pyruvate_metabolism	40	0	80	3	0.016753706453	1	AKR1B1 DLD PCK2
JUN	KEGG-hsa04970	Salivary_secretion	89	0	36	3	0.0167563452348	1	ATP1B1 CALM1 LYZ
MSC	KEGG-hsa04380	Osteoclast_differentiation	130	0	45	4	0.0169593012032	1	ACP5 NCF1 SOCS3 TREM2
SOX4	KEGG-hsa04145	Phagosome	152	0	80	6	0.0169871079815	1	ACTG1 ATP6V1D CD36 HLA-E NCF2 TUBB
YBX1	KEGG-hsa04210	Apoptosis	87	0	140	6	0.0171649001706	1	CFLAR IL1B IL3RA NFKBIA PRKACB TNFSF10
NR3C1	KEGG-hsa05145	Toxoplasmosis	133	0	118	7	0.0171684052016	1	ALOX5 HLA-DPA1 HLA-DPB1 HLA-DRA IFNGR2 NFKBIA TLR2
ZNF394	KEGG-hsa00380	Tryptophan_metabolism	42	0	77	3	0.017252205789	1	ACAT2 IL4I1 KYNU
RELA	KEGG-hsa05323	Rheumatoid_arthritis	91	0	134	6	0.0172749950512	1	ATP6V1D CCL5 CD80 ICAM1 IL18 TNFSF13B
TFDP2	KEGG-hsa00561	Glycerolipid_metabolism	52	0	23	2	0.0172809632147	1	AKR1B1 LPL
NR1H3	KEGG-hsa04115	p53_signaling_pathway	68	0	180	6	0.0173416729928	1	CCND1 CCND2 CDKN1A CDKN2A CYCS GADD45G
MAFF	KEGG-hsa05140	Leishmaniasis	72	0	45	3	0.0173610622174	1	C3 HLA-DPB1 NCF2
STAT1	KEGG-hsa05152	Tuberculosis	180	0	197	12	0.0174036008678	1	BID C3 CALM2 CLEC4E CTSD CYP27B1 FCGR2A HLA-DQA1 IFNGR2 MRC1 PLK3 RIPK2
BATF	KEGG-hsa04142	Lysosome	121	0	27	3	0.0174106042409	1	DNASE2B LGMN SCARB2
BATF3	KEGG-hsa05162	Measles	135	0	144	8	0.017414307353	1	IFIH1 IFNGR2 IL1B IL2RA NFKB1 NFKBIA SLAMF1 TLR2
MITF	KEGG-hsa05310	Asthma	30	0	40	2	0.0174510402279	1	HLA-DQA1 HLA-DQB1
BATF3	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	144	5	0.0174670385781	1	CCL4 IL18 IL1B NFKB1 NFKBIA
HMGA1	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	263	6	0.0174992612258	1	CD80 CXCR4 HLA-DQA1 HLA-DQB1 HLA-DRB1 TNFSF13B
ARID5B	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	38	4	0.0175381157674	1	CSF2RA IFNGR2 IL10RA STAT4
FOS	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	95	4	0.0175478822414	1	AIM2 CCL5 IL18 NFKBIA
GTF3A	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	67	4	0.0176295992758	1	CD38 CSF2RA IL2RA IL7R
ATF5	KEGG-hsa04978	Mineral_absorption	51	0	64	3	0.0177333372951	1	ATOX1 MT1E MT2A
PKNOX1	KEGG-hsa05145	Toxoplasmosis	133	0	300	13	0.0177870105394	1	CD40 CYCS HLA-DMB HLA-DPB1 HLA-DQA1 HSPA1A HSPA8 IFNGR1 IFNGR2 IL10RA NFKB1 NFKBIA TLR2
ZNF143	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	42	3	0.0178543204175	1	HSP90AA1 HSP90AB1 HSPA8
ZEB2	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	0	54	5	0.0180243371668	1	HSP90AA1 HSP90AB1 HSPA8 NFE2L2 UBE2D1
MEF2A	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	210	13	0.0181095875151	1	CCL20 CCL23 CCL3 CCL4 CCR1 CCR7 CXCL2 CXCL3 FGR HCK LYN NFKBIA PRKACB
IRF7	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	144	8	0.0181304874144	1	CD274 CD40 CD86 HLA-A HLA-DMB HLA-E ICAM1 ITGB8
IRF7	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	144	8	0.0181304874144	1	C2 CD40 CD86 H3F3B HIST1H2AC HIST1H2BC HLA-DMB SSB
JUNB	KEGG-hsa05152	Tuberculosis	180	0	109	8	0.0182247266158	1	BID CD14 CTSD CYP27B1 FCGR3A IFNGR1 PLK3 STAT1
STAT4	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	0	152	3	0.018255215197	1	CA2 MDH1 PCK2
IRF1	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	166	11	0.0182873659583	1	CCL1 CCL15 CCL18 CCL2 CCL5 CCL7 CCL8 CCR7 HCK STAT1 STAT2
ZNF274	KEGG-hsa05310	Asthma	30	0	41	2	0.0182882452019	1	CD40 HLA-DMA
HMGA1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	263	12	0.0183083523738	1	ALCAM CD80 CLDN7 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRB1 ICAM3 ITGB8 PDCD1LG2 PTPRC SDC2
RELA	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	134	12	0.0183255892458	1	CCL1 CCL23 CCL5 CD40 IFNGR2 IL18 TNFRSF18 TNFRSF4 TNFRSF9 TNFSF10 TNFSF13B TNFSF9
ZNF394	KEGG-hsa05332	Graft-versus-host_disease	43	0	77	3	0.0183743930694	1	CD80 CD86 HLA-A
RUNX1	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	18	2	0.0184420859172	1	C1QA C1QB
KLF6	KEGG-hsa05144	Malaria	51	0	65	3	0.018479450807	1	CCL2 ICAM1 IL18
NR3C1	KEGG-hsa05162	Measles	135	0	118	7	0.018492420169	1	DDX58 FCGR2B IFNGR2 IL1B IRF7 NFKBIA TLR2
STAT2	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	134	3	0.0185176275575	1	CD38 NAMPT NT5C3A
DNMT1	KEGG-hsa05110	Vibrio_cholerae_infection	54	0	23	2	0.018561313289	1	ACTB ACTG1
NFAT5	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	23	4	0.0186867187196	1	CCL22 IFNGR1 IL1B TNFSF14
DBP	KEGG-hsa04210	Apoptosis	87	0	69	4	0.0187209057082	1	IL1B IL3RA NFKB1 NFKBIA
STAT2	KEGG-hsa03050	Proteasome	45	0	134	4	0.0187531846017	1	PSMA4 PSMB9 PSME1 PSME2
DDIT3	KEGG-hsa05332	Graft-versus-host_disease	43	0	29	2	0.0187649812538	1	HLA-DQB1 HLA-DRA
PLSCR1	KEGG-hsa05416	Viral_myocarditis	71	0	47	3	0.0187888428485	1	BID CD40 ICAM1
PLSCR1	KEGG-hsa03320	PPAR_signaling_pathway	71	0	47	3	0.0187888428485	1	DBI FABP4 FABP5
HLX	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	38	3	0.0188040602066	1	CD44 HLA-DRB1 IL7R
ZNF75A	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	38	3	0.0188040602066	1	CD14 CSF1 IL2RA
ZNF75A	KEGG-hsa05215	Prostate_cancer	88	0	38	3	0.0188040602066	1	CDKN1A HSP90AA1 HSP90AB1
TFEB	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	102	4	0.0188240403619	1	CCL2 CXCL2 IL1B NFKB1
IRF7	KEGG-hsa00380	Tryptophan_metabolism	42	0	144	4	0.0188660299395	1	IDO1 IL4I1 KYNU WARS
IRF1	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	166	5	0.0189364977448	1	CFD FCGR2A HLA-DMB ICAM1 PTAFR
RUNX1	KEGG-hsa04720	Long-term_potentiation	70	0	18	2	0.0189502478473	1	CALM1 CALM3
NFE2L1	KEGG-hsa05222	Small_cell_lung_cancer	86	0	39	3	0.0189676412024	1	BIRC3 CCND1 CYCS
PPARG	KEGG-hsa05020	Prion_diseases	36	0	169	4	0.0190373281969	1	CCL5 HSPA5 PRKACB STIP1
CREB3L2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	61	3	0.0190857122372	1	TUBA1A TUBA1B TUBB2A
ETV5	KEGG-hsa05219	Bladder_cancer	42	0	80	3	0.0190936241171	1	CCND1 CDKN1A MMP9
NR3C1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	118	7	0.0191807394974	1	CD274 CD86 HLA-DPA1 HLA-DPB1 HLA-DRA ITGB8 PDCD1LG2
TFDP2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	23	2	0.0192162275886	1	CD14 TUBA1A
NR1H3	KEGG-hsa05144	Malaria	51	0	180	5	0.0192445727216	1	GYPC IL18 IL1B SDC2 TLR2
ZNF267	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	0	11	2	0.0192504405455	1	ACTB ACTG1
RELB	KEGG-hsa05120	Epithelial_cell_signaling_in_Helicobacter_pylori_infection	67	0	19	2	0.019353901958	1	CCL5 NFKBIA
MAFB	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	104	5	0.0194325462841	1	ANPEP CD14 CSF1 CSF1R TFRC
ZNF394	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	77	3	0.0195363799352	1	CD80 CD86 HLA-A
POU2F2	KEGG-hsa04115	p53_signaling_pathway	68	0	135	5	0.0195489965914	1	BID CCND2 CDKN2A CYCS MDM2
DDIT3	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	29	2	0.0195989265774	1	HLA-DQB1 HLA-DRA
YY1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	45	4	0.0196929494121	1	ALCAM CD86 HLA-A HLA-E
STAT1	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	197	5	0.0197697329822	1	CD40 CD80 HLA-DQA1 IL15RA TNFSF13B
NR3C1	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	118	5	0.019828644606	1	CD74 HLA-DPA1 HLA-DPB1 HLA-DRA HSP90AB1
ARID5B	KEGG-hsa05414	Dilated_cardiomyopathy	90	0	38	3	0.0199541884796	1	ITGB8 PRKACB SLC8A1
ZNF322	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	22	2	0.02015377602	1	HSP90AA1 NFKBIA
JUND	KEGG-hsa05340	Primary_immunodeficiency	35	0	37	2	0.020173760874	1	CD40 TAP1
TCF7L2	KEGG-hsa04530	Tight_junction	133	0	26	3	0.0201884250664	1	ACTB ACTG1 MRAS
LCORL	KEGG-hsa00561	Glycerolipid_metabolism	52	0	25	2	0.0202621778838	1	ALDH2 MGLL
IRF7	KEGG-hsa05332	Graft-versus-host_disease	43	0	144	4	0.020415218995	1	CD86 HLA-A HLA-DMB HLA-E
IRF7	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	144	6	0.0204745838909	1	CD36 CD44 CD55 IL2RA IL7R MME
TFEB	KEGG-hsa05323	Rheumatoid_arthritis	91	0	102	5	0.020533043223	1	ACP5 CCL2 CTSK IL1B TLR2
KLF6	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	65	4	0.0205343133427	1	FCGR2A HCK MARCKS NCF1
MECP2	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	15	2	0.0205424142903	1	CD44 HLA-DRB1
TFDP2	KEGG-hsa04145	Phagosome	152	0	23	3	0.0206030031398	1	CD14 TFRC TUBA1A
STAT3	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	140	3	0.0207876586867	1	CD38 NAMPT QPRT
MTF1	KEGG-hsa04145	Phagosome	152	0	41	4	0.0207929294112	1	FCGR2A HLA-DMB NCF1 OLR1
BHLHE41	KEGG-hsa00140	Steroid_hormone_biosynthesis	55	0	24	2	0.0208386772622	1	CYP19A1 CYP1B1
TFEC	KEGG-hsa00860	Porphyrin_and_chlorophyll_metabolism	44	0	30	2	0.0208999921803	1	ALAS1 BLVRA
POU2F2	KEGG-hsa04142	Lysosome	121	0	135	7	0.0209344546034	1	ACP5 CTSC CTSD CTSS DNASE2B GM2A LIPA
BBX	KEGG-hsa04540	Gap_junction	89	0	15	2	0.020983794732	1	TUBA1A TUBA1B
ARNT	KEGG-hsa03320	PPAR_signaling_pathway	71	0	49	3	0.0209869496321	1	ACSL1 FABP3 OLR1
RUNX1	KEGG-hsa04971	Gastric_acid_secretion	74	0	18	2	0.0210419575277	1	CALM1 CALM3
HMGN3	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	59	3	0.0210429564323	1	CCL2 CXCL2 IL1B
GTF3A	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	0	67	3	0.0210795387869	1	CYCS SLC1A2 TOMM40
SOX4	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	0	80	5	0.0211742056104	1	ACTG1 CXCR4 ICAM1 MYL12A NCF2
HMG20A	KEGG-hsa05160	Hepatitis_C	136	0	10	2	0.0212152157263	1	DDX58 IFIT1
ARID5B	KEGG-hsa05143	African_trypanosomiasis	35	0	38	2	0.0212157022577	1	IL18 IL1B
CEBPG	KEGG-hsa05330	Allograft_rejection	38	0	35	2	0.021215702258	1	CD40 HLA-DRA
ZNF780A	KEGG-hsa04145	Phagosome	152	0	9	2	0.0212673575099	1	TUBA1B TUBB4B
NR3C1	KEGG-hsa05320	Autoimmune_thyroid_disease	53	0	118	4	0.0212962946926	1	CD86 HLA-DPA1 HLA-DPB1 HLA-DRA
IRF5	KEGG-hsa03320	PPAR_signaling_pathway	71	0	88	4	0.0213669995063	1	ACOX2 CD36 FABP4 PPARG
MSANTD3	KEGG-hsa05414	Dilated_cardiomyopathy	90	0	15	2	0.0214291873646	1	PRKACB TPM4
ATF3	KEGG-hsa05144	Malaria	51	0	123	4	0.0214781617755	1	GYPC IL18 IL1B TLR2
IRF1	KEGG-hsa05330	Allograft_rejection	38	0	166	4	0.0215279864863	1	CD40 CD80 HLA-A HLA-DMB
NR3C1	KEGG-hsa05310	Asthma	30	0	118	3	0.0216441533814	1	HLA-DPA1 HLA-DPB1 HLA-DRA
ATF5	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	64	3	0.0216657772687	1	C2 FPR2 HLA-DMB
STAT2	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	134	4	0.0216832361735	1	CD40 CD80 IL15RA TNFSF13B
DBP	KEGG-hsa05323	Rheumatoid_arthritis	91	0	69	4	0.0217101113017	1	CCL3L3 ICAM1 IL18 IL1B
MSC	KEGG-hsa05310	Asthma	30	0	45	2	0.0218033513304	1	CD40 HLA-DMA
ZNF385A	KEGG-hsa04510	Focal_adhesion	201	0	7	2	0.0218567787893	1	ACTB ACTG1
MECP2	KEGG-hsa05323	Rheumatoid_arthritis	91	0	15	2	0.0218785717709	1	FLT1 HLA-DRB1
STAT5A	KEGG-hsa05146	Amoebiasis	105	0	60	4	0.0218938457356	1	CD14 HSPB1 IL1B SERPINB9
IRF7	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	144	4	0.022040598456	1	CD86 HLA-A HLA-DMB HLA-E
ZNF322	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	22	2	0.0221239917939	1	NFKBIA TMEM173
SP3	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	0	62	2	0.0221239917942	1	ATP1B1 CA2
DDIT3	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	29	2	0.0221927613437	1	HLA-DQB1 HLA-DRA
POU2F2	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	135	4	0.0222166203577	1	CD80 CD86 HLA-DRA TNFSF13B
ETS2	KEGG-hsa05146	Amoebiasis	105	0	194	8	0.0222651009501	1	CD14 GNA15 HSPB1 IL1B NFKB1 SERPINB1 SERPINB9 TLR2
RREB1	KEGG-hsa04914	Progesterone-mediated_oocyte_maturation	86	0	16	2	0.0222705981519	1	HSP90AA1 HSP90AB1
HLX	KEGG-hsa05020	Prion_diseases	36	0	38	2	0.0223730427066	1	C1QA CCL5
PKNOX1	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	300	10	0.022430132027	1	FCGR2A FCGR2B FCGR3A GSN HCK LAT LYN MARCKS NCF1 PTPRC
RELA	KEGG-hsa03320	PPAR_signaling_pathway	71	0	134	5	0.0224781634464	1	ACOX2 CD36 DBI FABP5 PPARG
LCORL	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	25	2	0.0225163247793	1	FCGR1A FCGR3A
ZNF143	KEGG-hsa04145	Phagosome	152	0	42	4	0.0225316427044	1	C3 TUBA4A TUBB TUBB4B
NFE2L2	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	236	12	0.0225889891523	1	CCND1 CCND2 CSF2RA IFNGR1 IFNGR2 IL10RA IL15RA IL2RA IL3RA IL7R SOCS3 STAT4
BCL11A	KEGG-hsa05160	Hepatitis_C	136	0	122	7	0.0225948833942	1	CDKN1A EIF2AK2 IRF1 NR1H3 OAS2 OAS3 STAT1
BATF	KEGG-hsa05144	Malaria	51	0	27	2	0.022603860542	1	IL18 SDC2
ZNF274	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	41	4	0.0226374975804	1	IFNGR2 IL15RA IL7R SOCS3
EGR2	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	116	4	0.0227593159675	1	C3 C3AR1 CFD HLA-DQA1
FOXO3	KEGG-hsa00900	Terpenoid_backbone_biosynthesis	15	0	93	2	0.022789234404	1	ACAT2 FDPS
PPARG	KEGG-hsa05330	Allograft_rejection	38	0	169	4	0.0228257061755	1	CD80 HLA-A HLA-DMB HLA-E
ATF3	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	0	123	4	0.0229014224857	1	BID CYCS TNFRSF1B TOMM40
ATF3	KEGG-hsa00561	Glycerolipid_metabolism	52	0	123	4	0.0229014224857	1	AKR1B1 ALDH2 GK MGLL
ZNF444	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	58	3	0.0229201658938	1	CCL4L2 IRF7 NFKBIA
SOX4	KEGG-hsa03050	Proteasome	45	0	80	3	0.0229264632667	1	PSMA4 PSME1 PSME2
NFE2L2	KEGG-hsa04210	Apoptosis	87	0	236	8	0.0229648572694	1	BID BIRC3 CYCS IL3RA NFKB1 NFKBIA PRKACB TNFSF10
RBPJ	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	108	8	0.0231784581655	1	CCL1 CCL2 CCL3 CCL3L3 CCL4 CCL4L2 CCR1 PRKACB
IRF9	KEGG-hsa05145	Toxoplasmosis	133	0	98	6	0.0232254810207	1	ALOX5 BIRC3 CD40 HLA-DMA IFNGR2 STAT1
RUNX1	KEGG-hsa04070	Phosphatidylinositol_signaling_system	78	0	18	2	0.0232264116129	1	CALM1 CALM3
RREB1	KEGG-hsa05215	Prostate_cancer	88	0	16	2	0.0232510921502	1	HSP90AA1 HSP90AB1
ZNF394	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	77	3	0.0232617790568	1	CD80 CD86 TNFSF13B
JUNB	KEGG-hsa05215	Prostate_cancer	88	0	109	5	0.023300898948	1	ATF4 CCND1 CDKN1A CTNNB1 GSTP1
POU2F2	KEGG-hsa04145	Phagosome	152	0	135	8	0.0233044925102	1	CTSS CYBB FCGR3A HLA-A HLA-DRA MARCO NCF2 OLR1
ZNF444	KEGG-hsa05010	Alzheimer's_disease	166	0	58	5	0.0233219002011	1	BID CALM2 CALM3 NDUFB9 SNCA
DNMT1	KEGG-hsa05131	Shigellosis	61	0	23	2	0.0233470773063	1	ACTB ACTG1
TCF4	KEGG-hsa00240	Pyrimidine_metabolism	99	0	97	5	0.0234168392307	1	CDA CMPK2 NT5C3A TXNRD1 TYMP
TCF7L2	KEGG-hsa05110	Vibrio_cholerae_infection	54	0	26	2	0.0234294076392	1	ACTB ACTG1
THAP1	KEGG-hsa05012	Parkinson's_disease	130	0	11	2	0.0234724921216	1	SLC25A5 UCHL1
RBPJ	KEGG-hsa04970	Salivary_secretion	89	0	108	5	0.0234904303395	1	BST1 CALM3 CD38 LYZ PRKACB
DBP	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	69	6	0.0235005730228	1	CCL18 CCL3L3 CCL8 CXCL3 NFKB1 NFKBIA
ATF3	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	123	7	0.023510241766	1	C3 HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
HMG20B	KEGG-hsa05214	Glioma	65	0	56	3	0.0236589404918	1	CALM1 CDKN1A CDKN2A
BATF	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	27	3	0.0236853179265	1	CLDN7 HLA-E SDC2
IRF7	KEGG-hsa03050	Proteasome	45	0	144	4	0.0237430063733	1	PSMA4 PSMB9 PSME1 PSME2
RREB1	KEGG-hsa04540	Gap_junction	89	0	16	2	0.0237480340567	1	TUBA1A TUBB
ZNF385A	KEGG-hsa04810	Regulation_of_actin_cytoskeleton	211	0	7	2	0.0239534131909	1	ACTB ACTG1
SP3	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	62	3	0.0239699937084	1	HSP90AB1 IL18 PYCARD
TFEB	KEGG-hsa05020	Prion_diseases	36	0	102	3	0.0240001818584	1	IL1B PRKACB STIP1
JUN	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	36	3	0.0240001818608	1	CCL3 CD86 FOS
IRF8	KEGG-hsa05140	Leishmaniasis	72	0	51	3	0.0241883964732	1	FCGR3A HLA-DPB1 HLA-DRB5
STAT4	KEGG-hsa05160	Hepatitis_C	136	0	152	8	0.0242353930743	1	CLDN7 DDX58 IFIT1 IRF1 IRF7 NFKBIA OAS1 OAS3
TFEB	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	102	5	0.0242390847528	1	FCGR3A GSN HCK LYN PTPRC
FOS	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	95	5	0.0242390847555	1	CCL5 CD14 JUN NFKBIA STAT1
TCF7L2	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	26	2	0.0242480336462	1	FPR2 HLA-DRA
STAT4	KEGG-hsa05332	Graft-versus-host_disease	43	0	152	4	0.0243565689961	1	HLA-DMA HLA-DMB HLA-E IL1B
TGIF1	KEGG-hsa05143	African_trypanosomiasis	35	0	41	2	0.0244730361091	1	IDO1 IL18
ZNF274	KEGG-hsa05340	Primary_immunodeficiency	35	0	41	2	0.0244730361091	1	CD40 IL7R
ZNF267	KEGG-hsa04530	Tight_junction	133	0	11	2	0.0244974067572	1	ACTB ACTG1
HBP1	KEGG-hsa04530	Tight_junction	133	0	11	2	0.0244974067572	1	ACTB MRAS
REL	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	42	3	0.0245203886219	1	CD44 CD9 CSF1
RREB1	KEGG-hsa05323	Rheumatoid_arthritis	91	0	16	2	0.0247551843467	1	HLA-DMA HLA-DMB
HLX	KEGG-hsa05330	Allograft_rejection	38	0	38	2	0.0247645320906	1	HLA-DPA1 HLA-DRB1
JUND	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	37	5	0.0247822709789	1	CCL1 CCL22 CD40 INHBA TNFRSF4
FOXO3	KEGG-hsa00620	Pyruvate_metabolism	40	0	93	3	0.0249059614011	1	ACAT2 ALDH2 MDH1
YBX1	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	140	4	0.0250046016048	1	CD80 CD86 HLA-DMA HLA-DMB
TFEB	KEGG-hsa04380	Osteoclast_differentiation	130	0	102	6	0.0250428882587	1	ACP5 CTSK FCGR3A IFNGR2 IL1B NFKB1
STAT5A	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	60	3	0.0250456283129	1	CCL4 IL1B TMEM173
SNAI3	KEGG-hsa05010	Alzheimer's_disease	166	0	9	2	0.025097505372	1	IL1B MME
MTF1	KEGG-hsa05323	Rheumatoid_arthritis	91	0	41	3	0.0251141062015	1	ACP5 CCL20 HLA-DMB
TGIF1	KEGG-hsa05323	Rheumatoid_arthritis	91	0	41	3	0.0251141062015	1	CCL2 HLA-DMB IL18
ZNF394	KEGG-hsa00100	Steroid_biosynthesis	19	0	77	2	0.0251264899557	1	LIPA SQLE
ZEB2	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	54	3	0.0251396164143	1	C1QA C3 F3
JUN	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	36	3	0.0252437793528	1	CCL3 CCL3L3 FOS
ZNF143	KEGG-hsa04540	Gap_junction	89	0	42	3	0.0252516691915	1	TUBA4A TUBB TUBB4B
XPA	KEGG-hsa04110	Cell_cycle	124	0	12	2	0.025423110763	1	CDKN1A CDKN2A
EGR2	KEGG-hsa05152	Tuberculosis	180	0	116	8	0.0254715950106	1	C3 CTSS CYCS HLA-DQA1 HSPD1 IFNGR1 IL10RA MRC1
POU2F2	KEGG-hsa00480	Glutathione_metabolism	49	0	135	4	0.0254843177109	1	ANPEP IDH2 LAP3 MGST1
HBP1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	11	2	0.0255408683564	1	C1QB H2AFY
IRF9	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	98	6	0.0255870589699	1	CD274 CD40 CD86 HLA-DMA HLA-E PVRL2
IRF3	KEGG-hsa05162	Measles	135	0	28	3	0.025593601213	1	FCGR2B IFNGR1 NFKBIA
JUND	KEGG-hsa05152	Tuberculosis	180	0	37	4	0.0256402858014	1	CTSD FCGR1A FCGR3A PLK3
ZNF524	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	8	2	0.0256453009016	1	CCL3 STAT2
