	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Orc1_removal_from_chromatin	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.077612509691	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0220164980146	1	1	0.0367881163908	1	1	1	1	0.0941876590811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0459262015658	1	1	1	1	1	1	1	1	1	1	1	1	0.0621430673217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0496363560939	1	1	1	1
Osteopontin-mediated_events	0.0125677970931	1	1	1	1	0.0591074673001	1	1	1	1	1	0.0215829856314	1	1	1	1	1	1	1	1	1	1	0.0432794065036	1	1	1	0.0232384969209	1	0.0267539387378	1	1	0.0260155543851	1	1	1	0.0575947901077	1	1	1	0.0427437449661	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029416306247	1	1	1	1	1	1	0.0209185558967	1	1	1	1	1	1	1	1	0.0467401764499	1	0.0311996968711	1	0.00720238116681	0.0210462711583	1	0.00401356710517	0.0118762963671	1	0.0305876428454	0.032537877977	1	1	1	1	1	0.00404610442752	0.0198300163945	0.032537877977	1	0.000949525475535	1	1	1	1	1	0.012272210224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0637283708592	1	1	1	1	1
Other_semaphorin_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0787119192442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PAR1-mediated_thrombin_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.0277649299491	1	0.00388403416125	1	1	1	1	1	1	1	1	1	1	0.037409019873	1	0.0258817848464	1	0.0135091714632	0.0329752216965	1	1	1	0.0359764909627	0.00636102830085	1.58143108684e-05	1	1	0.0265617824384	1	1	0.00466766051176	1	1	1	0.0434996036799	1	1	0.0157665500895	0.00192270582701	0.0378154516892	0.00740514145578	1	1	1	1	1	0.0785365866101	0.025861336539	1	1	0.0392314465153	1	0.0504079070873	1	0.0159540539287	1	1	0.00293877797544	1	1	0.0356960436683	1	0.0450150765649	1	1	0.0464445777533	0.0402310100749	1	0.0630762603229	1	0.0694671605343	1	1	1	1	0.050809671467	0.05956160998	1	0.0181725059853	0.0643375445126	1	1	1	1	0.074983108491	1	1	1	1	0.0458530274869	0.0957383244086	1	1	0.0294532437011	0.0185005746043	1	1	0.0101179551775	1	0.0241203984225	1	1	1	1	1	1	1	0.0725691753192	1	1
PDGFR-alpha_signaling_pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0384012965436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PDGFR-beta_signaling_pathway	1	1	1	1	1	1	1	1	1	0.09791788225	1	0.0242319438764	1	0.00323849438531	1	1	1	1	1	1	1	1	1	1	0.0354612075357	1	0.0225073371572	1	0.011527003078	0.0298842860387	1	1	1	0.0347884024901	0.00561669446369	1.27460648408e-05	1	1	0.0247160354544	1	1	0.00393504114922	1	1	1	0.0376928754499	1	1	0.014246044474	0.00164804591928	0.035699748352	0.00671432228419	1	1	1	1	1	0.0734226736532	0.024834218239	1	1	0.0362678788751	1	0.0475122960718	1	0.0150492588802	1	1	0.0026816470431	1	1	0.0310407708752	1	0.0406635521995	1	1	0.0407835679619	0.0344040152192	1	0.0583117089456	1	0.065897082526	1	1	1	1	0.0464544363475	0.0509524098852	1	0.015383046721	0.0563898421288	1	1	1	1	0.0717141882252	1	1	1	1	0.0423358435526	0.0913987586244	1	1	0.0270563096271	0.0176445827837	1	1	0.00919837344983	1	0.0221850798193	1	1	1	1	1	1	1	0.0691191545145	1	1
PDGF_receptor_signaling_network	1	1	1	1	1	1	1	1	1	0.0992331917926	1	0.0261111381531	1	0.00357790588793	1	1	1	1	1	1	1	1	1	1	0.036514246665	1	0.0243007447614	1	0.0125755296683	0.0315408303669	1	1	1	0.0354331474837	0.00601294232011	1.43434059193e-05	1	1	0.0257100936382	1	1	0.00432119807759	1	1	1	0.0407796893457	1	1	0.0150598575773	0.0017932426042	0.0368426715472	0.00708413799017	1	1	1	1	1	0.076182495251	0.0253907867547	1	1	0.0378625238203	1	0.0490764453966	1	0.0155377151566	1	1	0.00281942297938	1	1	0.0335161968678	1	0.0429952442752	1	1	0.0438009349101	0.0374932695911	1	0.0608769808803	1	0.0678284377002	1	1	1	1	0.0487938103728	0.055521506684	1	0.0168568199565	0.0606277055462	1	1	1	1	0.0734853428526	1	1	1	1	0.0442282667144	0.093749881662	1	1	0.0283441168603	0.0181077362905	1	1	0.00969100971792	1	0.0232249372539	1	1	1	1	1	1	1	0.0709869976156	1	1
PERK_regulated_gene_expression	1	1	1	1	1	1	1	1	1	1	0.000162331740472	1	1	1	1	1	1	1	1	1	1	1	1	0.000507860208262	1	1	0.00741567701847	1	1	1	1	1	1	1	1	1	1	1	1	0.0117587782583	1	1	1	1	0.0040205666218	1	1	1	1	5.64971972914e-05	1	1	1	1	1	1	1	1	1	1	0.00114072921519	1	1	1	1	1	1	1	1	0.0125996932399	1	1	0.0132914638838	1	0.00688987119301	1	1	1	1	1	1	1	1	1	1	1	0.00210909052484	1	1	1	0.0117587782583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PLK1_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0983386191654	1	1	1	1	1	1	1	1	1	0.077716222946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_HIV-1_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0843814849777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0325180085952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_Tat-mediated_HIV-1_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0778014331669	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0298074899768	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pausing_and_recovery_of_elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0843814849777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0325180085952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Peptide_ligand-binding_receptors	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0247329648028	1	1	0.010067613721	1	1	1	1	1	1	1	1	1	1	1	0.028329020441	1	1	0.0282658486438	1	1	0.0543958116717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033517888007	1	1	0.00449696596561	0.0205751470812	1	1	0.0220540846699	1	1	1	1	1	1	1	1	1	0.0295576512125	1	0.0223120416986	0.0887568465393	1	1	0.0302458764419	1	1	1	1	0.0429336192282	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946996310139	1	1	1	1	0.050318480403
Phase_1_-_Functionalization_of_compounds	1	1	1	1	1	1	1	1	0.00303218105198	1	1	1	1	1	0.000896171499166	1	1	0.00521782788517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0724213873661	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0202472996166	1	1	1	1	1	1	0.0832247555831	0.0202472996166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0523944980084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0983357111301	1	1	1	1	1	0.000396970240422	1	1	1	1	1	1	0.00146709578395	1	1	1	1	1	1	1
Plasma_membrane_estrogen_receptor_signaling	1	1	1	1	1	1	1	1	1	0.0996736863279	1	0.0159462338444	1	0.00369773596496	1	1	1	1	1	1	1	1	1	1	0.0368702659301	1	0.0148731646215	1	0.00747397411007	0.032108634523	1	1	1	0.0356498227177	0.00615018682566	1.49158257186e-05	1	1	0.0260482052879	1	1	0.00445701319468	1	1	1	0.041851292278	1	1	0.00680426167856	0.000788234410636	0.0372295521713	0.00721111925925	1	1	1	1	1	0.0771181921751	0.0255782683789	1	1	0.0174194161246	1	0.0496059603522	1	0.0157032297528	1	1	0.000758941911985	1	1	0.0343751541033	1	0.0244732312838	1	1	0.0284742648332	0.0385702104859	1	0.0617499364201	1	0.068480725383	1	1	1	1	0.0495928510375	0.0571117876519	1	0.0173733098729	0.0620919579471	1	1	1	1	0.0740820661413	1	1	1	1	0.0215217765604	0.0945420731573	1	1	0.0287838060587	0.0182641175048	1	1	0.00985997181422	1	0.0235799348012	1	1	1	1	1	1	1	0.071617064762	1	1
Platelet_Adhesion_to_exposed_collagen	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049049937139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Platelet_activation,_signaling_and_aggregation	1	1	1	1	1	0.0507102977471	1	1	1	1	1	1	1	1	1	1	0.0507859690881	1	1	1	1	1	1	1	1	1	1	1	1	0.0327688272374	1	1	1	1	0.0313379983565	1	1	1	1	0.0838743968372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0245217159771	1	1	1	1	1	1	1	1	1	1	0.0239578331562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Platelet_homeostasis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0556619774758	0.0775268605054	1	1	1	1	0.0888736749516	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0214411914405	1	1	1	1	1
Polo-like_kinase_signaling_events_in_the_cell_cycle	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037903201664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0870794027226	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0914385765235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Post_NMDA_receptor_activation_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0993980400675	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Posttranslational_regulation_of_adherens_junction_stability_and_dissassembly	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0723723109132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Presenilin_action_in_Notch_and_Wnt_signaling	1	1	1	1	1	0.0294678602497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0884046705256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0798568086133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0305800833437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946368246353	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Processing_of_Capped_Intron-Containing_Pre-mRNA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0362260329229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Prostanoid_metabolism	1	1	1	1	4.68192043434e-05	1	1	1	1	1	1	1	1	0.0359109336858	1	1	1	1	1	1	0.0103841854368	1	0.0107382661423	1	1	1	1	1	1	1	1	0.006281313971	1	1	1	1	1	1	1	1	1	1	1	1	0.0193694464935	0.0535075977571	1	9.4155922762e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.3251166908e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0689504108946	1	1	0.0440434399974	1	1	1	1	1	1	0.0126956665147	0.0440434399974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Proteoglycan_syndecan-mediated_signaling_events	1	1	1	1	1	0.0976142466274	1	1	1	1	1	0.0310255202402	1	0.00471396411369	1	1	1	1	1	1	1	1	1	1	0.0472502225178	1	0.0178730409086	1	0.0264254619644	0.0502509783693	1	1	1	0.0417178585368	0.0108821388938	4.04530248811e-05	1	1	0.0363179602009	1	1	0.00967064033569	1	1	1	0.078957372725	1	1	0.0244180860881	0.00374004037683	0.0486015734949	0.0113334182748	1	1	1	1	1	1	0.0309133642486	1	1	0.0550447482093	1	0.0651718071041	1	0.0206075110143	1	1	0.00438681666212	1	1	0.0424916420953	1	0.0693505009422	1	1	0.0536124298484	0.0543126730809	1	0.0882788941223	1	0.0873472445836	1	1	1	1	0.0744919893657	0.0612043122452	1	0.015044906413	1	1	1	1	1	0.0320861467469	1	1	1	1	0.0327078563282	1	1	1	0.0424781891887	0.022786349708	1	1	0.0152996593515	1	0.0346351600732	1	1	1	1	1	1	1	0.0896938395581	1	1
Purine_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.097163882414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Purine_salvage	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0102265886609	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0211786578139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pyrimidine_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0927300226416	1	1	1	1	1	1	1	1	0.0953545752534	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Pyrimidine_salvage_reactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012730447541	1	1	1	1	1	0.0211786578139	1	1	0.0131376954835	1	1	1	1	1	1	1	1	1	0.0161492273311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RAC1_signaling_pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0068430300219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0656505735683	1	1	1	1	0.0151880211622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025289705656	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RIG-I/MDA5_mediated_induction_of_IFN-alpha/beta_pathways	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.39786281909e-05	1	1	0.000260624170567	0.000449026485071	0.000177529538987	5.60130126246e-05	1	0.0907480390665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0203496593638	1	1	1	0.0953325488669	1	1	1	0.000958117663636	1	1	0.0125752735486	1	1	1	1	1	1	0.00210697655445	0.000250273980689	0.0180722534064	0.000449026485071	1	1	0.0668597687433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0999837664047	0.00654923387978	1	1	1	1
RNA_Polymerase_II_Transcription_Elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0678955674627	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ras_signaling_in_the_CD4+_TCR_pathway	1	1	1	1	1	0.00930851108352	1	1	1	1	1	0.0285504888639	1	1	1	1	1	1	1	1	1	1	0.0523944980087	1	1	1	0.00459121483297	1	0.000680555256303	1	1	1	1	1	1	0.00894208233068	1	1	1	1	1	1	1	1	1	0.0105798099147	1	1	0.0371819072685	1	1	1	1	0.00316649283664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0108270366293	0.0119621540909	0.00567709620064	1	0.0131487268152	0.00968367356026	1	1	0.036834486575	0.0784359233076	1	1	1	1	1	1	1	1	0.0507859690891	1	1	0.00156225307924	0.00018522894423	0.0445408756419	1	0.0507859690891	1	1	0.016384954998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Recruitment_of_mitotic_centrosome_proteins_and_complexes	1	1	1	1	1	0.0749458146234	1	1	1	1	1	1	1	1	1	1	0.0676626735419	1	1	1	1	1	1	1	0.0238051126009	1	1	1	1	0.0492313957997	1	1	1	1	1	1	1	1	0.000601332591716	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0176418698237	1	1	1	1	1	1	1	1	1	1	0.00511638929124	1	1	1	1	0.0775310747202	1	1	1	1	1	1	1	1	0.000905897522104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00266844814463	1	1	1	1	1	1	0.0153050257217	0.00678178029483	1	0.0323585050752	1	1	1	1	1	1	1	1	1
Recycling_pathway_of_L1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0423638983061	1	1	0.0888736749516	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_APC/C_activators_between_G1/S_and_early_anaphase	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0722965114759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018768148095	1	1	0.0323280591843	1	1	1	1	0.0857244894308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0395818632737	1	1	1	1	1	1	1	1	1	1	1	1	0.0562859657824	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0448576328816	1	1	1	1
Regulation_of_Androgen_receptor_activity	0.0232354750673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0717927119781	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0933869657247	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Regulation_of_Apoptosis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06882325694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0167889086316	1	1	0.0295421189378	1	1	1	1	0.0180823925712	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0356685572607	1	1	1	1	1	1	1	1	1	1	1	1	0.0525371770459	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0418074327766	1	1	1	1
Regulation_of_CDC42_activity	1	1	1	1	1	1	1	1	1	1	1	0.0465058451672	1	0.0433636202072	1	1	1	1	0.0438292379803	1	1	1	1	1	1	1	0.0980112823083	1	0.0030019390787	0.00710538008347	1	0.09732302878	1	0.0438292379803	0.0141125984791	4.90728997042e-05	1	1	0.014585195848	1	1	1	1	1	1	0.00691956628218	1	1	0.0805459450508	0.00708097831651	0.0187324537938	0.00363342251007	1	0.033360058862	1	1	1	1	0.0981278693673	1	1	1	1	0.0497476088816	0.0347257956587	0.014550187069	1	1	0.00646549006177	1	1	0.067307198785	1	0.0207050016517	1	1	0.000893456199518	1	1	1	1	0.0892030938809	1	1	1	1	0.0141125984791	1	1	0.00691956628218	0.0217851702423	0.0168593481223	1	1	1	1	1	1	1	1	0.0401659759748	1	1	1	0.0654561593227	0.00116888990455	1	1	0.0794210600687	1	1	0.0595713072985	1	1	1	1	1	1	1	1	1
Regulation_of_DNA_replication	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0812246156127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0243738681211	1	1	0.039949916259	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0504748661508	1	1	1	1	1	1	1	1	1	1	1	1	0.0662007266045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0529559930199	1	1	1	1
